"id","name","adoption_fee","location","gender","age","breed","image_url"
29,"Meggy",253,"Fort Worth","F","senior","poodle-toy","https://images.dog.ceo/breeds/poodle-toy/n02113624_274.jpg"
30,"Gerianne",273,"Galveston","F","adult","pinscher-miniature","https://images.dog.ceo/breeds/pinscher-miniature/n02107312_3449.jpg"
32,"Stephani",277,"Tyler","F","senior","afghan hound","https://images.dog.ceo/breeds/hound-afghan/n02088094_392.jpg"
33,"Cariotta",293,"Fort Worth","F","senior","pinscher-miniature","https://images.dog.ceo/breeds/pinscher-miniature/n02107312_1233.jpg"
34,"Woodrow",299,"El Paso","M","puppy","shiba","https://images.dog.ceo/breeds/shiba/shiba-6.jpg"
35,"Elizabeth",309,"Galveston","F","senior","pug","https://images.dog.ceo/breeds/pug/n02110958_6966.jpg"
36,"Giffy",310,"Lubbock","M","adult","mastiff-tibetan","https://images.dog.ceo/breeds/mastiff-tibetan/n02108551_4807.jpg"
37,"Beckie",311,"Galveston","F","puppy","kelpie","https://images.dog.ceo/breeds/kelpie/n02105412_4669.jpg"
38,"Biddy",336,"Galveston","F","adult","puggle","https://images.dog.ceo/breeds/puggle/IMG_074816.jpg"
39,"Stepha",341,"Lubbock","F","adult","whippet","https://images.dog.ceo/breeds/whippet/n02091134_18902.jpg"
40,"Gay",358,"Lubbock","M","senior","setter-irish","https://images.dog.ceo/breeds/setter-irish/n02100877_5229.jpg"
41,"Arri",374,"El Paso","M","adult","dalmatian","https://images.dog.ceo/breeds/dalmatian/cooper1.jpg"
42,"Alwin",378,"Lubbock","M","puppy","cockapoo","https://images.dog.ceo/breeds/cockapoo/bubbles1.jpg"
43,"Henka",395,"Fort Worth","F","senior","entlebucher","https://images.dog.ceo/breeds/entlebucher/n02108000_2064.jpg"
44,"Kessia",396,"El Paso","F","adult","komondor","https://images.dog.ceo/breeds/komondor/n02105505_3913.jpg"
45,"Napoleon",411,"Tyler","M","puppy","cotondetulear","https://images.dog.ceo/breeds/cotondetulear/100_2013.jpg"
46,"Gloriane",416,"El Paso","F","puppy","doberman","https://images.dog.ceo/breeds/doberman/n02107142_3621.jpg"
47,"Jobey",416,"El Paso","F","senior","mix","https://images.dog.ceo/breeds/mix/cookie.jpg"
48,"Noell",421,"Fort Worth","F","adult","french bulldog","https://images.dog.ceo/breeds/bulldog-french/n02108915_481.jpg"
49,"Ike",434,"El Paso","M","adult","puggle","https://images.dog.ceo/breeds/puggle/IMG_095312.jpg"
50,"Fern",437,"El Paso","F","puppy","pinscher-miniature","https://images.dog.ceo/breeds/pinscher-miniature/n02107312_5059.jpg"
51,"Dew",438,"Fort Worth","M","adult","hound-blood","https://images.dog.ceo/breeds/hound-blood/n02088466_7462.jpg"
52,"Stevie",446,"Galveston","M","puppy","whippet","https://images.dog.ceo/breeds/whippet/n02091134_15398.jpg"
53,"Elyse",483,"El Paso","F","puppy","maltese","https://images.dog.ceo/breeds/maltese/n02085936_1155.jpg"
54,"Thorvald",501,"Galveston","M","senior","akita","https://images.dog.ceo/breeds/akita/512px-Ainu-Dog.jpg"
55,"Raynell",509,"Galveston","F","adult","bulldog-french","https://images.dog.ceo/breeds/bulldog-french/n02108915_6270.jpg"
56,"Corney",515,"Galveston","M","puppy","clumber","https://images.dog.ceo/breeds/clumber/n02101556_3857.jpg"
57,"Amos",517,"Fort Worth","M","puppy","lhasa","https://images.dog.ceo/breeds/lhasa/n02098413_1268.jpg"
58,"Jennie",521,"Galveston","F","adult","terrier-yorkshire","https://images.dog.ceo/breeds/terrier-yorkshire/n02094433_1634.jpg"
60,"Nicola",550,"El Paso","F","puppy","germanshepherd","https://images.dog.ceo/breeds/germanshepherd/n02106662_10490.jpg"
61,"Martie",552,"Galveston","F","puppy","pomeranian","https://images.dog.ceo/breeds/pomeranian/n02112018_5864.jpg"
62,"Omar",579,"Galveston","M","puppy","whippet","https://images.dog.ceo/breeds/whippet/n02091134_7145.jpg"
63,"Shawnee",589,"Tyler","F","senior","clumber","https://images.dog.ceo/breeds/clumber/n02101556_4965.jpg"
64,"Chancey",595,"Galveston","M","adult","pointer-german","https://images.dog.ceo/breeds/pointer-german/n02100236_3313.jpg"
65,"Rutherford",601,"El Paso","M","senior","poodle-toy","https://images.dog.ceo/breeds/poodle-toy/n02113624_1756.jpg"
66,"Marc",626,"Galveston","M","puppy","pinscher-miniature","https://images.dog.ceo/breeds/pinscher-miniature/n02107312_4741.jpg"
67,"Wyn",652,"Tyler","M","adult","dane-great","https://images.dog.ceo/breeds/dane-great/n02109047_282.jpg"
68,"Emilee",659,"El Paso","F","adult","papillon","https://images.dog.ceo/breeds/papillon/n02086910_2875.jpg"
69,"Norry",670,"Fort Worth","M","adult","rottweiler","https://images.dog.ceo/breeds/rottweiler/n02106550_10588.jpg"
70,"Malynda",676,"El Paso","F","senior","lhasa","https://images.dog.ceo/breeds/lhasa/n02098413_2536.jpg"
71,"Zorina",679,"Fort Worth","F","adult","akita","https://images.dog.ceo/breeds/akita/Akita_inu_blanc.jpg"
72,"Kearney",684,"El Paso","M","puppy","papillon","https://images.dog.ceo/breeds/papillon/n02086910_695.jpg"
73,"Fabe",684,"El Paso","M","puppy","boxer","https://images.dog.ceo/breeds/boxer/n02108089_69.jpg"
74,"Nester",715,"Fort Worth","M","adult","terrier-yorkshire","https://images.dog.ceo/breeds/terrier-yorkshire/n02094433_2685.jpg"
75,"Calla",718,"El Paso","F","senior","germanshepherd","https://images.dog.ceo/breeds/germanshepherd/n02106662_18065.jpg"
76,"Hermina",727,"Galveston","F","adult","whippet","https://images.dog.ceo/breeds/whippet/n02091134_16109.jpg"
77,"Hermine",735,"Galveston","F","puppy","samoyed","https://images.dog.ceo/breeds/samoyed/n02111889_4634.jpg"
78,"Ingemar",735,"Fort Worth","M","adult","kuvasz","https://images.dog.ceo/breeds/kuvasz/n02104029_1781.jpg"
79,"Briant",737,"Tyler","M","senior","maltese","https://images.dog.ceo/breeds/maltese/n02085936_20610.jpg"
80,"Jayne",739,"Tyler","F","adult","cattledog-australian","https://images.dog.ceo/breeds/cattledog-australian/IMG_4421.JPG"
81,"Bill",759,"Tyler","F","senior","borzoi","https://images.dog.ceo/breeds/borzoi/n02090622_1253.jpg"
82,"Fredi",760,"Lubbock","F","senior","husky","https://images.dog.ceo/breeds/husky/n02110185_4677.jpg"
83,"Wallie",782,"Tyler","M","puppy","eskimo","https://images.dog.ceo/breeds/eskimo/n02109961_17033.jpg"
84,"Terry",794,"Galveston","M","adult","labrador","https://images.dog.ceo/breeds/labrador/n02099712_1866.jpg"
85,"Celina",847,"Galveston","F","adult","malamute","https://images.dog.ceo/breeds/malamute/n02110063_17903.jpg"
86,"Noellyn",852,"El Paso","F","senior","stbernard","https://images.dog.ceo/breeds/stbernard/n02109525_7016.jpg"
87,"Curr",854,"Galveston","M","puppy","tibetan mastiff","https://images.dog.ceo/breeds/mastiff-tibetan/n02108551_369.jpg"
88,"Lana",862,"Tyler","F","senior","poodle-toy","https://images.dog.ceo/breeds/poodle-toy/n02113624_4112.jpg"
89,"Frankie",863,"Galveston","M","adult","wolfhound-irish","https://images.dog.ceo/breeds/wolfhound-irish/n02090721_4188.jpg"
90,"Georgeanne",881,"Lubbock","F","senior","eskimo","https://images.dog.ceo/breeds/eskimo/n02109961_8353.jpg"
91,"Ivor",917,"El Paso","M","puppy","poodle-toy","https://images.dog.ceo/breeds/poodle-toy/n02113624_925.jpg"
92,"Brear",928,"Galveston","F","senior","pyrenees","https://images.dog.ceo/breeds/pyrenees/n02111500_8319.jpg"
93,"Berti",928,"El Paso","M","senior","akita","https://images.dog.ceo/breeds/akita/An_Akita_Inu_resting.jpg"
94,"Killy",932,"Tyler","M","puppy","retriever-golden","https://images.dog.ceo/breeds/retriever-golden/n02099601_2408.jpg"
95,"Ed",936,"Galveston","M","puppy","dane-great","https://images.dog.ceo/breeds/dane-great/n02109047_1449.jpg"
96,"Rosemonde",943,"Galveston","F","senior","affenpinscher","https://images.dog.ceo/breeds/affenpinscher/n02110627_11782.jpg"
97,"Swen",947,"El Paso","M","puppy","boxer","https://images.dog.ceo/breeds/boxer/n02108089_3162.jpg"
98,"Gerianne",961,"El Paso","F","adult","whippet","https://images.dog.ceo/breeds/whippet/n02091134_9671.jpg"
99,"Bernadina",971,"Lubbock","F","adult","frise-bichon","https://images.dog.ceo/breeds/frise-bichon/stevebaxter_bichon_frise.jpg"
100,"Hayley",993,"El Paso","F","puppy","pomeranian","https://images.dog.ceo/breeds/pomeranian/n02112018_9861.jpg"
101,"Britt",998,"Lubbock","F","puppy","labrador","https://images.dog.ceo/breeds/labrador/n02099712_3500.jpg"
102,"Lars",200,"Houston","M","adult","weimaraner","https://images.dog.ceo/breeds/weimaraner/n02092339_3028.jpg"
31,"Stanly",515,"El Paso","M","puppy","boxer","https://images.dog.ceo/breeds/boxer/n02108089_4119.jpg"
59,"Cletis",523,"El Paso","M","puppy","boxer","https://images.dog.ceo/breeds/boxer/n02108089_6418.jpg"
